ParliamentNumber,SessionNumber,DecisionEventDateTime,DecisionDivisionNumber,PersonShortSalutation,ConstituencyName,VoteValueName,PersonOfficialFirstName,PersonOfficialLastName,ConstituencyProvinceTerritoryName,CaucusShortName,IsVoteYea,IsVoteNay,IsVotePaired,DecisionResultName,PersonId
42,1,2019-06-10T15:05:29,1345,Mr.,Beauport—Limoilou,Nay,Alupa,Clarke,Quebec,Conservative,false,true,false,Agreed To,88404
42,1,2019-06-10T15:05:29,1345,Mr.,Cape Breton—Canso,Yea,Rodger,Cuzner,Nova Scotia,Liberal,true,false,false,Agreed To,1804
42,1,2019-06-10T15:05:29,1345,Ms.,Toronto—Danforth,Yea,Julie,Dabrusin,Ontario,Liberal,true,false,false,Agreed To,88994
42,1,2019-06-10T15:05:29,1345,Ms.,Oakville North—Burlington,Yea,Pam,Damoff,Ontario,Liberal,true,false,false,Agreed To,88884
42,1,2019-06-10T15:05:29,1345,Mr.,York—Simcoe,Nay,Scot,Davidson,Ontario,Conservative,false,true,false,Agreed To,102653
42,1,2019-06-10T15:05:29,1345,Mr.,Fredericton,Yea,Matt,DeCourcey,New Brunswick,Liberal,true,false,false,Agreed To,88355
42,1,2019-06-10T15:05:29,1345,Mr.,Surrey—Newton,Yea,Sukh,Dhaliwal,British Columbia,Liberal,true,false,false,Agreed To,31098
42,1,2019-06-10T15:05:29,1345,Ms.,Dorval—Lachine—LaSalle,Yea,Anju,Dhillon,Quebec,Liberal,true,false,false,Agreed To,88453
42,1,2019-06-10T15:05:29,1345,Mr.,Edmonton Griesbach,Nay,Kerry,Diotte,Alberta,Conservative,false,true,false,Agreed To,89150
42,1,2019-06-10T15:05:29,1345,Mr.,Red Deer—Mountain View,Nay,Earl,Dreeshen,Alberta,Conservative,false,true,false,Agreed To,59226
42,1,2019-06-10T15:05:29,1345,Mr.,Glengarry—Prescott—Russell,Yea,Francis,Drouin,Ontario,Liberal,true,false,false,Agreed To,88756
42,1,2019-06-10T15:05:29,1345,Mr.,Beloeil—Chambly,Yea,Matthew,Dubé,Quebec,NDP,true,false,false,Agreed To,71368
42,1,2019-06-10T15:05:29,1345,Mr.,Bourassa,Yea,Emmanuel,Dubourg,Quebec,Liberal,true,false,false,Agreed To,84660
42,1,2019-06-10T15:05:29,1345,Mr.,Québec,Yea,Jean-Yves,Duclos,Quebec,Liberal,true,false,false,Agreed To,89408
42,1,2019-06-10T15:05:29,1345,Ms.,Etobicoke North,Yea,Kirsty,Duncan,Ontario,Liberal,true,false,false,Agreed To,58877
42,1,2019-06-10T15:05:29,1345,Mr.,Sherbrooke,Yea,Pierre-Luc,Dusseault,Quebec,NDP,true,false,false,Agreed To,71553
42,1,2019-06-10T15:05:29,1345,Mr.,Hamilton Mountain,Yea,Scott,Duvall,Ontario,NDP,true,false,false,Agreed To,88780
42,1,2019-06-10T15:05:29,1345,Ms.,Davenport,Yea,Julie,Dzerowicz,Ontario,Liberal,true,false,false,Agreed To,88721
42,1,2019-06-10T15:05:29,1345,Mr.,Malpeque,Yea,Wayne,Easter,Prince Edward Island,Liberal,true,false,false,Agreed To,43
42,1,2019-06-10T15:05:29,1345,Mr.,Yellowhead,Nay,Jim,Eglinski,Alberta,Conservative,false,true,false,Agreed To,48292
42,1,2019-06-10T15:05:29,1345,Mr.,Willowdale,Yea,Ali,Ehsassi,Ontario,Liberal,true,false,false,Agreed To,89010
42,1,2019-06-10T15:05:29,1345,Mr.,Laval—Les Îles,Yea,Fayçal,El-Khoury,Quebec,Liberal,true,false,false,Agreed To,88515
42,1,2019-06-10T15:05:29,1345,Mr.,Bay of Quinte,Yea,Neil,Ellis,Ontario,Liberal,true,false,false,Agreed To,88683
42,1,2019-06-10T15:05:29,1345,Mr.,Beaches—East York,Yea,Nathaniel,Erskine-Smith,Ontario,Liberal,true,false,false,Agreed To,88687
42,1,2019-06-10T15:05:29,1345,Mr.,Sydney—Victoria,Yea,Mark,Eyking,Nova Scotia,Liberal,true,false,false,Agreed To,1806
42,1,2019-06-10T15:05:29,1345,Mr.,Charleswood—St. James—Assiniboia—Headingley,Yea,Doug,Eyolfson,Manitoba,Liberal,true,false,false,Agreed To,89027
42,1,2019-06-10T15:05:29,1345,Mr.,Provencher,Nay,Ted,Falk,Manitoba,Conservative,false,true,false,Agreed To,84672
42,1,2019-06-10T15:05:29,1345,Mr.,Abbotsford,Nay,Ed,Fast,British Columbia,Conservative,false,true,false,Agreed To,35904
42,1,2019-06-10T15:05:29,1345,Mr.,Hull—Aylmer,Yea,Greg,Fergus,Quebec,Liberal,true,false,false,Agreed To,88478
42,1,2019-06-10T15:05:29,1345,Ms.,Haldimand—Norfolk,Nay,Diane,Finley,Ontario,Conservative,false,true,false,Agreed To,25501
42,1,2019-06-10T15:05:29,1345,Mr.,Miramichi—Grand Lake,Yea,Pat,Finnigan,New Brunswick,Liberal,true,false,false,Agreed To,88360
42,1,2019-06-10T15:05:29,1345,Mr.,Dartmouth—Cole Harbour,Yea,Darren,Fisher,Nova Scotia,Liberal,true,false,false,Agreed To,88323
42,1,2019-06-10T15:05:29,1345,Mr.,Mississauga East—Cooksville,Yea,Peter,Fonseca,Ontario,Liberal,true,false,false,Agreed To,71692
42,1,2019-06-10T15:05:29,1345,Mrs.,Ottawa—Vanier,Yea,Mona,Fortier,Ontario,Liberal,true,false,false,Agreed To,96356
42,1,2019-06-10T15:05:29,1345,Mr.,Rivière-du-Nord,Yea,Rhéal,Fortin,Quebec,Bloc Québécois,true,false,false,Agreed To,88605
42,1,2019-06-10T15:05:29,1345,Mr.,London North Centre,Yea,Peter,Fragiskatos,Ontario,Liberal,true,false,false,Agreed To,88827
42,1,2019-06-10T15:05:29,1345,Mr.,West Nova,Yea,Colin,Fraser,Nova Scotia,Liberal,true,false,false,Agreed To,88346
42,1,2019-06-10T15:05:29,1345,Mr.,Central Nova,Yea,Sean,Fraser,Nova Scotia,Liberal,true,false,false,Agreed To,88316
42,1,2019-06-10T15:05:29,1345,Mr.,Kelowna—Lake Country,Yea,Stephen,Fuhr,British Columbia,Liberal,true,false,false,Agreed To,89279
42,1,2019-06-10T15:05:29,1345,Mrs.,Renfrew—Nipissing—Pembroke,Nay,Cheryl,Gallant,Ontario,Conservative,false,true,false,Agreed To,1809
42,1,2019-06-10T15:05:29,1345,Mr.,Notre-Dame-de-Grâce—Westmount,Yea,Marc,Garneau,Quebec,Liberal,true,false,false,Agreed To,10524
42,1,2019-06-10T15:05:29,1345,Mr.,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Nay,Bernard,Généreux,Quebec,Conservative,false,true,false,Agreed To,63908
42,1,2019-06-10T15:05:29,1345,Mr.,Sherwood Park—Fort Saskatchewan,Nay,Garnett,Genuis,Alberta,Conservative,false,true,false,Agreed To,89226
42,1,2019-06-10T15:05:29,1345,Mr.,Kingston and the Islands,Yea,Mark,Gerretsen,Ontario,Liberal,true,false,false,Agreed To,88802
42,1,2019-06-10T15:05:29,1345,Mrs.,Manicouagan,Yea,Marilène,Gill,Quebec,Bloc Québécois,true,false,false,Agreed To,88538
42,1,2019-06-10T15:05:29,1345,Ms.,Sarnia—Lambton,Nay,Marilyn,Gladu,Ontario,Conservative,false,true,false,Agreed To,88938
42,1,2019-06-10T15:05:29,1345,Mr.,Portneuf—Jacques-Cartier,Nay,Joël,Godin,Quebec,Conservative,false,true,false,Agreed To,89407
42,1,2019-06-10T15:05:29,1345,Ms.,West Vancouver—Sunshine Coast—Sea to Sky Country,Paired,Pamela,Goldsmith-Jones,British Columbia,Liberal,false,false,true,Agreed To,89370
42,1,2019-06-10T15:05:29,1345,Ms.,Burlington,Yea,Karina,Gould,Ontario,Liberal,true,false,false,Agreed To,88715
42,1,2019-06-10T15:05:29,1345,Mr.,Lévis—Lotbinière,Nay,Jacques,Gourde,Quebec,Conservative,false,true,false,Agreed To,35397
42,1,2019-06-10T15:05:29,1345,Mr.,Laurentides—Labelle,Yea,David de Burgh,Graham,Quebec,Liberal,true,false,false,Agreed To,88504
42,1,2019-06-10T15:05:29,1345,Ms.,Thunder Bay—Superior North,Yea,Patty,Hajdu,Ontario,Liberal,true,false,false,Agreed To,88984
42,1,2019-06-10T15:05:29,1345,Ms.,Windsor—Tecumseh,Yea,Cheryl,Hardcastle,Ontario,NDP,true,false,false,Agreed To,89012
42,1,2019-06-10T15:05:29,1345,Mr.,Fleetwood—Port Kells,Yea,Ken,Hardie,British Columbia,Liberal,true,false,false,Agreed To,89274
42,1,2019-06-10T15:05:29,1345,Mr.,Tobique—Mactaquac,Yea,T.J.,Harvey,New Brunswick,Liberal,true,false,false,Agreed To,88370
42,1,2019-06-10T15:05:29,1345,Mr.,Lac-Saint-Jean,Yea,Richard,Hébert,Quebec,Liberal,true,false,false,Agreed To,98075
42,1,2019-06-10T15:05:29,1345,Mr.,Calgary Centre,Yea,Kent,Hehr,Alberta,Liberal,true,false,false,Agreed To,89111
42,1,2019-06-10T15:05:29,1345,Mr.,Prince Albert,Nay,Randy,Hoback,Saskatchewan,Conservative,false,true,false,Agreed To,59148
42,1,2019-06-10T15:05:29,1345,Mr.,South Surrey—White Rock,Yea,Gordie,Hogg,British Columbia,Liberal,true,false,false,Agreed To,86010
42,1,2019-06-10T15:05:29,1345,Mr.,Ajax,Yea,Mark,Holland,Ontario,Liberal,true,false,false,Agreed To,25508
42,1,2019-06-10T15:05:29,1345,Mr.,Mount Royal,Yea,Anthony,Housefather,Quebec,Liberal,true,false,false,Agreed To,88558
42,1,2019-06-10T15:05:29,1345,Mrs.,Algoma—Manitoulin—Kapuskasing,Yea,Carol,Hughes,Ontario,NDP,true,false,false,Agreed To,31289
42,1,2019-06-10T15:05:29,1345,Mr.,York South—Weston,Yea,Ahmed,Hussen,Ontario,Liberal,true,false,false,Agreed To,89020
42,1,2019-06-10T15:05:29,1345,Ms.,Long Range Mountains,Yea,Gudie,Hutchings,Newfoundland and Labrador,Liberal,true,false,false,Agreed To,88292
42,1,2019-06-10T15:05:29,1345,Mr.,Alfred-Pellan,Yea,Angelo,Iacono,Quebec,Liberal,true,false,false,Agreed To,71337
42,1,2019-06-10T15:05:29,1345,Mr.,Edmonton Riverbend,Nay,Matt,Jeneroux,Alberta,Conservative,false,true,false,Agreed To,89167
42,1,2019-06-10T15:05:29,1345,Mr.,Courtenay—Alberni,Yea,Gord,Johns,British Columbia,NDP,true,false,false,Agreed To,89263
42,1,2019-06-10T15:05:29,1345,Ms.,Desnethé—Missinippi—Churchill River,Yea,Georgina,Jolibois,Saskatchewan,NDP,true,false,false,Agreed To,89065
42,1,2019-06-10T15:05:29,1345,Ms.,Ahuntsic-Cartierville,Yea,Mélanie,Joly,Quebec,Liberal,true,false,false,Agreed To,88384
42,1,2019-06-10T15:05:29,1345,Mrs.,South Shore—St. Margarets,Yea,Bernadette,Jordan,Nova Scotia,Liberal,true,false,false,Agreed To,88340
42,1,2019-06-10T15:05:29,1345,Mr.,Richmond Hill,Yea,Majid,Jowhari,Ontario,Liberal,true,false,false,Agreed To,88929
42,1,2019-06-10T15:05:29,1345,Mr.,New Westminster—Burnaby,Yea,Peter,Julian,British Columbia,NDP,true,false,false,Agreed To,16399
42,1,2019-06-10T15:05:29,1345,Mr.,Calgary Skyview,Yea,Darshan Singh,Kang,Alberta,Independent,true,false,false,Agreed To,89144
42,1,2019-06-10T15:05:29,1345,Mr.,Calgary Rocky Ridge,Nay,Pat,Kelly,Alberta,Conservative,false,true,false,Agreed To,89130
42,1,2019-06-10T15:05:29,1345,Mr.,Thornhill,Nay,Peter,Kent,Ontario,Conservative,false,true,false,Agreed To,35699
42,1,2019-06-10T15:05:29,1345,Ms.,Mississauga—Erin Mills,Yea,Iqra,Khalid,Ontario,Liberal,true,false,false,Agreed To,88849
42,1,2019-06-10T15:05:29,1345,Ms.,Brampton West,Yea,Kamal,Khera,Ontario,Liberal,true,false,false,Agreed To,88705
42,1,2019-06-10T15:05:29,1345,Mr.,Souris—Moose Mountain,Nay,Robert,Kitchen,Saskatchewan,Conservative,false,true,false,Agreed To,89095
42,1,2019-06-10T15:05:29,1345,Mr.,Calgary Shepard,Paired,Tom,Kmiec,Alberta,Conservative,false,false,true,Agreed To,89136
42,1,2019-06-10T15:05:29,1345,Mrs.,Calgary Midnapore,Nay,Stephanie,Kusie,Alberta,Conservative,false,true,false,Agreed To,96367
42,1,2019-06-10T15:05:29,1345,Mr.,Edmonton—Wetaskiwin,Nay,Mike,Lake,Alberta,Conservative,false,true,false,Agreed To,35857
42,1,2019-06-10T15:05:29,1345,Ms.,Saint-Laurent,Yea,Emmanuella,Lambropoulos,Quebec,Liberal,true,false,false,Agreed To,96350
42,1,2019-06-10T15:05:29,1345,Mr.,LaSalle—Émard—Verdun,Yea,David,Lametti,Quebec,Liberal,true,false,false,Agreed To,88501
42,1,2019-06-10T15:05:29,1345,Mr.,Winnipeg North,Yea,Kevin,Lamoureux,Manitoba,Liberal,true,false,false,Agreed To,30552
42,1,2019-06-10T15:05:29,1345,Ms.,Rivière-des-Mille-Îles,Yea,Linda,Lapointe,Quebec,Liberal,true,false,false,Agreed To,88601
42,1,2019-06-10T15:05:29,1345,Mr.,Stormont—Dundas—South Glengarry,Nay,Guy,Lauzon,Ontario,Conservative,false,true,false,Agreed To,25516
42,1,2019-06-10T15:05:29,1345,Mr.,Argenteuil—La Petite-Nation,Yea,Stéphane,Lauzon,Quebec,Liberal,true,false,false,Agreed To,88394
42,1,2019-06-10T15:05:29,1345,Ms.,Laurier—Sainte-Marie,Yea,Hélène,Laverdière,Quebec,NDP,true,false,false,Agreed To,71434
42,1,2019-06-10T15:05:29,1345,Mrs.,Gaspésie—Les Îles-de-la-Madeleine,Yea,Diane,Lebouthillier,Quebec,Liberal,true,false,false,Agreed To,88460
42,1,2019-06-10T15:05:29,1345,Mr.,Sudbury,Yea,Paul,Lefebvre,Ontario,Liberal,true,false,false,Agreed To,88973
42,1,2019-06-10T15:05:29,1345,Mr.,Orléans,Yea,Andrew,Leslie,Ontario,Liberal,true,false,false,Agreed To,88894
42,1,2019-06-10T15:05:29,1345,Mr.,York Centre,Yea,Michael,Levitt,Ontario,Liberal,true,false,false,Agreed To,89018
42,1,2019-06-10T15:05:29,1345,Mr.,Calgary Signal Hill,Nay,Ron,Liepert,Alberta,Conservative,false,true,false,Agreed To,89139
42,1,2019-06-10T15:05:29,1345,Mr.,Louis-Hébert,Yea,Joël,Lightbound,Quebec,Liberal,true,false,false,Agreed To,88532
42,1,2019-06-10T15:05:29,1345,Mr.,Sturgeon River—Parkland,Nay,Dane,Lloyd,Alberta,Conservative,false,true,false,Agreed To,98079
42,1,2019-06-10T15:05:29,1345,Mrs.,Fundy Royal,Yea,Alaina,Lockhart,New Brunswick,Liberal,true,false,false,Agreed To,88357
42,1,2019-06-10T15:05:29,1345,Mr.,Saint John—Rothesay,Yea,Wayne,Long,New Brunswick,Liberal,true,false,false,Agreed To,88368
42,1,2019-06-10T15:05:29,1345,Mr.,Guelph,Yea,Lloyd,Longfield,Ontario,Liberal,true,false,false,Agreed To,88761
42,1,2019-06-10T15:05:29,1345,Ms.,New Brunswick Southwest,Yea,Karen,Ludwig,New Brunswick,Liberal,true,false,false,Agreed To,88365
42,1,2019-06-10T15:05:29,1345,Mr.,Moose Jaw—Lake Centre—Lanigan,Nay,Tom,Lukiwski,Saskatchewan,Conservative,false,true,false,Agreed To,25520
42,1,2019-06-10T15:05:29,1345,Mr.,Cardigan,Yea,Lawrence,MacAulay,Prince Edward Island,Liberal,true,false,false,Agreed To,33
42,1,2019-06-10T15:05:29,1345,Mr.,Cowichan—Malahat—Langford,Yea,Alistair,MacGregor,British Columbia,NDP,true,false,false,Agreed To,89269
42,1,2019-06-10T15:05:29,1345,Mr.,Oxford,Nay,Dave,MacKenzie,Ontario,Conservative,false,true,false,Agreed To,891
42,1,2019-06-10T15:05:29,1345,Mr.,Gatineau,Yea,Steven,MacKinnon,Quebec,Liberal,true,false,false,Agreed To,88468
42,1,2019-06-10T15:05:29,1345,Mr.,Brandon—Souris,Nay,Larry,Maguire,Manitoba,Conservative,false,true,false,Agreed To,7251
42,1,2019-06-10T15:05:29,1345,Mr.,Etobicoke—Lakeshore,Yea,James,Maloney,Ontario,Liberal,true,false,false,Agreed To,88748
42,1,2019-06-10T15:05:29,1345,Mr.,Chicoutimi—Le Fjord,Nay,Richard,Martel,Quebec,Conservative,false,true,false,Agreed To,100521
42,1,2019-06-10T15:05:29,1345,Mr.,Windsor West,Yea,Brian,Masse,Ontario,NDP,true,false,false,Agreed To,9137
42,1,2019-06-10T15:05:29,1345,Mr.,Avignon—La Mitis—Matane—Matapédia,Yea,Rémi,Massé,Quebec,Liberal,true,false,false,Agreed To,88397
42,1,2019-06-10T15:05:29,1345,Ms.,London—Fanshawe,Yea,Irene,Mathyssen,Ontario,NDP,true,false,false,Agreed To,764
42,1,2019-06-10T15:05:29,1345,Mr.,Cambridge,Yea,Bryan,May,Ontario,Liberal,true,false,false,Agreed To,71599
42,1,2019-06-10T15:05:29,1345,Ms.,Saanich—Gulf Islands,Yea,Elizabeth,May,British Columbia,Green Party,true,false,false,Agreed To,2897
42,1,2019-06-10T15:05:29,1345,Mr.,Edmonton West,Nay,Kelly,McCauley,Alberta,Conservative,false,true,false,Agreed To,89179
42,1,2019-06-10T15:05:29,1345,Mr.,Brantford—Brant,Nay,Phil,McColeman,Ontario,Conservative,false,true,false,Agreed To,35539
42,1,2019-06-10T15:05:29,1345,Mrs.,Kanata—Carleton,Yea,Karen,McCrimmon,Ontario,Liberal,true,false,false,Agreed To,71602
42,1,2019-06-10T15:05:29,1345,Mr.,Avalon,Yea,Ken,McDonald,Newfoundland and Labrador,Liberal,true,false,false,Agreed To,88283
42,1,2019-06-10T15:05:29,1345,Mr.,Scarborough—Guildwood,Yea,John,McKay,Ontario,Liberal,true,false,false,Agreed To,957
42,1,2019-06-10T15:05:29,1345,Mr.,Coquitlam—Port Coquitlam,Yea,Ron,McKinnon,British Columbia,Liberal,true,false,false,Agreed To,59293
42,1,2019-06-10T15:05:29,1345,Mrs.,Kamloops—Thompson—Cariboo,Nay,Cathy,McLeod,British Columbia,Conservative,false,true,false,Agreed To,59265
42,1,2019-06-10T15:05:29,1345,Mr.,Northwest Territories,Yea,Michael,McLeod,Northwest Territories,Liberal,true,false,false,Agreed To,89374
42,1,2019-06-10T15:05:29,1345,Mrs.,Brossard—Saint-Lambert,Yea,Alexandra,Mendès,Quebec,Liberal,true,false,false,Agreed To,58621
42,1,2019-06-10T15:05:29,1345,Mr.,Eglinton—Lawrence,Yea,Marco,Mendicino,Ontario,Liberal,true,false,false,Agreed To,88738
42,1,2019-06-10T15:05:29,1345,Ms.,Kildonan—St. Paul,Yea,MaryAnn,Mihychuk,Manitoba,Liberal,true,false,false,Agreed To,89037
42,1,2019-06-10T15:05:29,1345,Mr.,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Yea,Marc,Miller,Quebec,Liberal,true,false,false,Agreed To,88660
42,1,2019-06-10T15:05:29,1345,Mr.,Bruce—Grey—Owen Sound,Nay,Larry,Miller,Ontario,Conservative,false,true,false,Agreed To,25522
42,1,2019-06-10T15:05:29,1345,Ms.,Peterborough—Kawartha,Yea,Maryam,Monsef,Ontario,Liberal,true,false,false,Agreed To,88922
42,1,2019-06-10T15:05:29,1345,Mr.,Egmont,Yea,Robert,Morrissey,Prince Edward Island,Liberal,true,false,false,Agreed To,88308
42,1,2019-06-10T15:05:29,1345,Mr.,Medicine Hat—Cardston—Warner,Nay,Glen,Motz,Alberta,Conservative,false,true,false,Agreed To,94305
42,1,2019-06-10T15:05:29,1345,Ms.,Vancouver Quadra,Yea,Joyce,Murray,British Columbia,Liberal,true,false,false,Agreed To,35950
42,1,2019-06-10T15:05:29,1345,Mrs.,Vimy,Yea,Eva,Nassif,Quebec,Liberal,true,false,false,Agreed To,58806
42,1,2019-06-10T15:05:29,1345,Mr.,Perth—Wellington,Nay,John,Nater,Ontario,Conservative,false,true,false,Agreed To,88917
42,1,2019-06-10T15:05:29,1345,Mr.,Kenora,Yea,Robert,Nault,Ontario,Liberal,true,false,false,Agreed To,709
42,1,2019-06-10T15:05:29,1345,Mr.,Niagara Falls,Nay,Rob,Nicholson,Ontario,Conservative,false,true,false,Agreed To,820
42,1,2019-06-10T15:05:29,1345,Ms.,Pickering—Uxbridge,Yea,Jennifer,O'Connell,Ontario,Liberal,true,false,false,Agreed To,88925
42,1,2019-06-10T15:05:29,1345,Mr.,Don Valley West,Yea,Robert,Oliphant,Ontario,Liberal,true,false,false,Agreed To,58858
42,1,2019-06-10T15:05:29,1345,Mr.,Oakville,Yea,John,Oliver,Ontario,Liberal,true,false,false,Agreed To,88881
42,1,2019-06-10T15:05:29,1345,Mr.,St. John's South—Mount Pearl,Yea,Seamus,O'Regan,Newfoundland and Labrador,Liberal,true,false,false,Agreed To,88299
42,1,2019-06-10T15:05:29,1345,Mr.,Winnipeg Centre,Yea,Robert-Falcon,Ouellette,Manitoba,Liberal,true,false,false,Agreed To,89466
42,1,2019-06-10T15:05:29,1345,Mr.,Brome—Missisquoi,Yea,Denis,Paradis,Quebec,Liberal,true,false,false,Agreed To,198
42,1,2019-06-10T15:05:29,1345,Mr.,Charlesbourg—Haute-Saint-Charles,Nay,Pierre,Paul-Hus,Quebec,Conservative,false,true,false,Agreed To,71454
42,1,2019-06-10T15:05:29,1345,Ms.,Repentigny,Yea,Monique,Pauzé,Quebec,Bloc Québécois,true,false,false,Agreed To,88595
42,1,2019-06-10T15:05:29,1345,Mr.,Steveston—Richmond East,Yea,Joe,Peschisolido,British Columbia,Liberal,true,false,false,Agreed To,1825
42,1,2019-06-10T15:05:29,1345,Mr.,Newmarket—Aurora,Yea,Kyle,Peterson,Ontario,Liberal,true,false,false,Agreed To,71702
42,1,2019-06-10T15:05:29,1345,Ms.,Moncton—Riverview—Dieppe,Yea,Ginette,Petitpas Taylor,New Brunswick,Liberal,true,false,false,Agreed To,88364
42,1,2019-06-10T15:05:29,1345,Mrs.,Markham—Stouffville,Yea,Jane,Philpott,Ontario,Independent,true,false,false,Agreed To,88835
42,1,2019-06-10T15:05:29,1345,Mr.,Montarville,Yea,Michel,Picard,Quebec,Liberal,true,false,false,Agreed To,71529
42,1,2019-06-10T15:05:29,1345,Mr.,Bécancour—Nicolet—Saurel,Yea,Louis,Plamondon,Quebec,Bloc Québécois,true,false,false,Agreed To,413
42,1,2019-06-10T15:05:29,1345,Mr.,Carleton,Nay,Pierre,Poilievre,Ontario,Conservative,false,true,false,Agreed To,25524
42,1,2019-06-10T15:05:29,1345,Mr.,La Prairie,Yea,Jean-Claude,Poissant,Quebec,Liberal,true,false,false,Agreed To,88493
42,1,2019-06-10T15:05:29,1345,Ms.,Salaberry—Suroît,Yea,Anne Minh-Thu,Quach,Quebec,NDP,true,false,false,Agreed To,71350
42,1,2019-06-10T15:05:29,1345,Ms.,Delta,Yea,Carla,Qualtrough,British Columbia,Liberal,true,false,false,Agreed To,89272
42,1,2019-06-10T15:05:29,1345,Ms.,Essex,Yea,Tracey,Ramsey,Ontario,NDP,true,false,false,Agreed To,88745
42,1,2019-06-10T15:05:29,1345,Ms.,Don Valley East,Yea,Yasmin,Ratansi,Ontario,Liberal,true,false,false,Agreed To,25449
42,1,2019-06-10T15:05:29,1345,Mr.,Richmond—Arthabaska,Nay,Alain,Rayes,Quebec,Conservative,false,true,false,Agreed To,88600
42,1,2019-06-10T15:05:29,1345,Mr.,Lanark—Frontenac—Kingston,Nay,Scott,Reid,Ontario,Conservative,false,true,false,Agreed To,1827
42,1,2019-06-10T15:05:29,1345,Ms.,Calgary Nose Hill,Nay,Michelle,Rempel,Alberta,Conservative,false,true,false,Agreed To,71902
42,1,2019-06-10T15:05:29,1345,Mr.,Banff—Airdrie,Nay,Blake,Richards,Alberta,Conservative,false,true,false,Agreed To,59235
42,1,2019-06-10T15:05:29,1345,Mr.,Saint-Jean,Yea,Jean,Rioux,Quebec,Liberal,true,false,false,Agreed To,88623
42,1,2019-06-10T15:05:29,1345,Mr.,Marc-Aurèle-Fortin,Yea,Yves,Robillard,Quebec,Liberal,true,false,false,Agreed To,88617
42,1,2019-06-10T15:05:29,1345,Mr.,Honoré-Mercier,Yea,Pablo,Rodriguez,Quebec,Liberal,true,false,false,Agreed To,25451
42,1,2019-06-10T15:05:29,1345,Mr.,Bonavista—Burin—Trinity,Yea,Churence,Rogers,Newfoundland and Labrador,Liberal,true,false,false,Agreed To,98744
42,1,2019-06-10T15:05:29,1345,Mrs.,Longueuil—Charles-LeMoyne,Yea,Sherry,Romanado,Quebec,Liberal,true,false,false,Agreed To,88521
42,1,2019-06-10T15:05:29,1345,Mr.,Nipissing—Timiskaming,Yea,Anthony,Rota,Ontario,Liberal,true,false,false,Agreed To,25452
42,1,2019-06-10T15:05:29,1345,Ms.,Northumberland—Peterborough South,Yea,Kim,Rudd,Ontario,Liberal,true,false,false,Agreed To,71718
42,1,2019-06-10T15:05:29,1345,Mr.,Pitt Meadows—Maple Ridge,Yea,Dan,Ruimy,British Columbia,Liberal,true,false,false,Agreed To,89304
42,1,2019-06-10T15:05:29,1345,Mr.,Thunder Bay—Rainy River,Yea,Don,Rusnak,Ontario,Liberal,true,false,false,Agreed To,88982
42,1,2019-06-10T15:05:29,1345,Ms.,Brampton North,Yea,Ruby,Sahota,Ontario,Liberal,true,false,false,Agreed To,88698
42,1,2019-06-10T15:05:29,1345,Mr.,Kitchener Centre,Yea,Raj,Saini,Ontario,Liberal,true,false,false,Agreed To,88807
42,1,2019-06-10T15:05:29,1345,Mr.,Vancouver South,Yea,Harjit S.,Sajjan,British Columbia,Liberal,true,false,false,Agreed To,89497
42,1,2019-06-10T15:05:29,1345,Mr.,Sackville—Preston—Chezzetcook,Yea,Darrell,Samson,Nova Scotia,Liberal,true,false,false,Agreed To,88333
42,1,2019-06-10T15:05:29,1345,Mr.,Brampton Centre,Yea,Ramesh,Sangha,Ontario,Liberal,true,false,false,Agreed To,88692
42,1,2019-06-10T15:05:29,1345,Mr.,Surrey Centre,Yea,Randeep,Sarai,British Columbia,Liberal,true,false,false,Agreed To,89339
42,1,2019-06-10T15:05:29,1345,Mr.,Markham—Unionville,Nay,Bob,Saroya,Ontario,Conservative,false,true,false,Agreed To,58878
42,1,2019-06-10T15:05:29,1345,Mr.,Lac-Saint-Louis,Yea,Francis,Scarpaleggia,Quebec,Liberal,true,false,false,Agreed To,25453
42,1,2019-06-10T15:05:29,1345,Mr.,Vaudreuil—Soulanges,Yea,Peter,Schiefke,Quebec,Liberal,true,false,false,Agreed To,88649
42,1,2019-06-10T15:05:29,1345,Mr.,Haliburton—Kawartha Lakes—Brock,Nay,Jamie,Schmale,Ontario,Conservative,false,true,false,Agreed To,88770
42,1,2019-06-10T15:05:29,1345,Mrs.,King—Vaughan,Yea,Deborah,Schulte,Ontario,Liberal,true,false,false,Agreed To,88799
42,1,2019-06-10T15:05:29,1345,Mr.,Nickel Belt,Yea,Marc,Serré,Ontario,Liberal,true,false,false,Agreed To,88874
42,1,2019-06-10T15:05:29,1345,Ms.,Humber River—Black Creek,Yea,Judy A.,Sgro,Ontario,Liberal,true,false,false,Agreed To,1787
42,1,2019-06-10T15:05:29,1345,Mrs.,Châteauguay—Lacolle,Yea,Brenda,Shanahan,Quebec,Liberal,true,false,false,Agreed To,88442
42,1,2019-06-10T15:05:29,1345,Mr.,Sault Ste. Marie,Yea,Terry,Sheehan,Ontario,Liberal,true,false,false,Agreed To,88944
42,1,2019-06-10T15:05:29,1345,Mr.,Bow River,Nay,Martin,Shields,Alberta,Conservative,false,true,false,Agreed To,89109
